"Name","Location","FunctionSignature","FunctionSize"
"AddAnimationFull","10004790","TAnimation * AddAnimationFull(TSkeletonInstance * this\, short param_1\, float param_2\, float param_3\, float param_4\, uint param_5)","807"
"RemoveAnimation","10004af0","void RemoveAnimation(TSkeletonInstance * this\, TAnimation * param_1\, float param_2)","369"
"IsAnimating","10004c70","TAnimation * IsAnimating(TSkeletonInstance * this\, short param_1)","263"
"SetStateFromBasePose","10004db0","void SetStateFromBasePose(TSkeletonInstance * this)","242"
"UpdateTime","10004eb0","void UpdateTime(TSkeletonInstance * this\, float param_1)","400"
"UpdateState","10005080","void UpdateState(TSkeletonInstance * this)","2329"
"GetBoneTransformCurrent","10005ab0","TMatrix44 * GetBoneTransformCurrent(TSkeletonInstance * this\, int param_1\, TMatrix44 * param_2)","302"
"GetBoneTransformCurrent","10005be0","TMatrix44 * GetBoneTransformCurrent(TSkeletonInstance * this\, int param_1)","43"
"SetDestWeight","10005c10","float SetDestWeight(TAnimation * this\, float a_fDestWeight\, float a_fBlendInSpeed)","57"
"SetTime","10005c50","float SetTime(TAnimation * this\, float param_1)","201"
"ChangeToManaged","10005d20","void ChangeToManaged(TAnimation * this\, float param_1)","171"
"SetUpdateStateOnRemove","10005de0","bool SetUpdateStateOnRemove(TAnimation * this\, bool param_1)","53"
"UpdateTime","10005e20","bool UpdateTime(TAnimation * this\, float param_1)","344"
"Create","10005f80","TKeyframeLibrary * Create(char * param_1\, int param_2\, int param_3\, int param_4)","279"
"Delete","100060a0","void Delete(TKeyframeLibrary * this)","66"
"DebugDump","100060f0","void DebugDump(TKeyframeLibrary * this\, bool param_1)","596"
"TKeyframeLibrary","10006350","undefined TKeyframeLibrary(TKeyframeLibrary * this)","31"
"TKeyframeLibraryInstance","10006370","undefined TKeyframeLibraryInstance(TKeyframeLibraryInstance * this)","34"
"~TKeyframeLibraryInstance","100063a0","void ~TKeyframeLibraryInstance(TKeyframeLibraryInstance * this)","65"
"Create","100063f0","TKeyframeLibrary * Create(TKeyframeLibraryInstance * this\, TKeyframeLibrary * param_1)","36"
"CreateEx","10006420","TKeyframeLibrary * CreateEx(TKeyframeLibraryInstance * this\, TKeyframeLibrary * param_1\, int param_2\, int param_3\, int param_4\, int param_5\, int param_6\, int param_7)","122"
"~TKeyframeLibraryManager","100064a0","void ~TKeyframeLibraryManager(TKeyframeLibraryManager * this)","121"
"LoadLibrary","10006520","TKeyframeLibrary * LoadLibrary(TKeyframeLibraryManager * this\, char * param_1)","479"
"UnloadLibrary","10006720","void UnloadLibrary(TKeyframeLibraryManager * this\, TKeyframeLibrary * param_1)","107"
"GetLibrary","10006790","TKeyframeLibrary * GetLibrary(TKeyframeLibraryManager * this\, char * param_1)","190"
"DebugDump","10006890","void DebugDump(TKeyframeLibraryManager * this\, bool param_1)","156"
"Create","10006940","TSkeleton * Create(TDImp * param_1\, uint param_2)","2566"
"Create","10007420","bool Create(TSkeleton * this\, uint param_1)","119"
"CreateInstance","100074a0","TSkeletonInstance * CreateInstance(TSkeleton * this\, bool param_1)","355"
"GetBoneID","10007620","int GetBoneID(TSkeleton * this\, char * param_1\, int param_2)","167"
"GetSequenceID","100076e0","int GetSequenceID(TSkeleton * this\, char * param_1\, int param_2)","150"
"DebugDump","10007790","void DebugDump(TSkeleton * this\, bool param_1)","924"
"GetBoneTransformLocal","10007ba0","ushort GetBoneTransformLocal(TSkeleton * this\, int param_1\, int param_2\, float param_3\, ushort param_4\, TMatrix44 * param_5)","391"
"GetBoneTransform","10007d30","void GetBoneTransform(TSkeleton * this\, int param_1\, int param_2\, float param_3\, TMatrix44 * param_4)","185"
"TSkeleton","10007df0","undefined TSkeleton(TSkeleton * this)","47"
"GetKeyPair","10007e20","float GetKeyPair(TSkeletonSequenceBone * this\, float param_1\, ushort * param_2\, uint * param_3\, uint * param_4)","296"
"IntraBlend","10007f50","void IntraBlend(TSkeletonSequenceBone * this\, TKeyframeLibraryInstance * param_1\, float param_2\, uint * param_3\, uint * param_4\, TQuaternion * param_5\, TVector4 * param_6)","362"
"Delete","100080f0","void Delete(TSkeleton * this)","25"
"TKeyframeLibraryManager","10008110","undefined TKeyframeLibraryManager(TKeyframeLibraryManager * this)","15"
"Destroy","10008120","void Destroy(TKeyframeLibraryInstance * this)","16"
"~TKeyframeLibrary","10008130","void ~TKeyframeLibrary(TKeyframeLibrary * this)","21"
"RemoveAnimation","10008150","void RemoveAnimation(TAnimation * this\, float param_1)","27"
"SetWeight","10008170","float SetWeight(TAnimation * this\, float param_1)","20"
"GetFreeAnimation","10008190","TAnimation * GetFreeAnimation(TSkeletonInstance * this)","24"
"DebugRender","100081b0","void DebugRender(TSkeletonInstance * this)","1"
"AddManagedAnimation","100081c0","TAnimation * AddManagedAnimation(TSkeletonInstance * this\, short param_1\, float param_2\, float param_3\, float param_4)","39"
"AddAnimation","100081f0","TAnimation * AddAnimation(TSkeletonInstance * this\, short param_1\, float param_2\, float param_3)","30"
"Delete","10008210","void Delete(TSkeletonInstance * this)","15"
"FUN_10008220","10008220","undefined FUN_10008220(void * this\, uint param_1)","211"
"TMesh","10008300","undefined TMesh(TMesh * this\, TMesh * param_1)","133"
"GetMaterial","10008390","TMaterial * GetMaterial(TMesh * this)","4"
"GetShader","100083a0","TShader * GetShader(TMesh * this)","4"
"TMaterial","100083b0","undefined TMaterial(TMaterial * this\, TMaterial * param_1)","145"
"GetRegMaterial","10008450","TRegMaterial * GetRegMaterial(TMaterial * this)","4"
"PostRender","10008460","void PostRender(TMaterial * this)","1"
"PreRender","10008470","void PreRender(TMaterial * this)","1"
"GetNumTextures","10008480","uint GetNumTextures(TMaterial * this)","4"
"SetNumTextures","10008490","void SetNumTextures(TMaterial * this\, uint param_1)","68"
"GetShader","100084e0","TShader * GetShader(TMaterial * this)","4"
"SetFlags","100084f0","void SetFlags(TMaterial * this\, uint param_1)","10"
"GetFlags","10008500","uint GetFlags(TMaterial * this)","4"
"TShader","10008510","undefined TShader(TShader * this\, TShader * param_1)","122"
"GetFlags","10008590","uint GetFlags(TSceneObject * this)","4"
"SetAmbientColour","100085a0","void SetAmbientColour(TScene * this\, float param_1\, float param_2\, float param_3)","43"
"SetAmbientColour","100085d0","void SetAmbientColour(TScene * this\, TVector4 * param_1)","42"
"GetAmbientColour","10008600","void GetAmbientColour(TScene * this\, TVector4 * param_1)","42"
"GetAmbientColour","10008630","TVector4 * GetAmbientColour(TScene * this)","9"
"SetCurrentCamera","10008640","void SetCurrentCamera(TScene * this\, TCameraObject * param_1)","13"
"GetCurrentCamera","10008650","TCameraObject * GetCurrentCamera(TScene * this)","7"
"GetViewportRoot","10008660","TNullSceneResource * GetViewportRoot(TScene * this)","7"
"GetDefaultCamera","10008670","TCameraObject * GetDefaultCamera(TScene * this\, DEFCAMERA param_1)","14"
"GetRenderMatrixStack","10008680","TStack<class_Toshi::TMatrix44\,20> * GetRenderMatrixStack(TScene * this)","6"
"GetDeltaTime","10008690","float GetDeltaTime(TScene * this)","4"
"GetAbsoluteTime","100086a0","float GetAbsoluteTime(TScene * this)","4"
"GetSceneStamp","100086b0","uint GetSceneStamp(TScene * this)","4"
"operator=","100086c0","EndSceneEvent * operator=(EndSceneEvent * this\, EndSceneEvent * param_1)","5"
"operator=","100086d0","BeginSceneEvent * operator=(BeginSceneEvent * this\, BeginSceneEvent * param_1)","5"
"GetRenderFrameCount","100086e0","uint GetRenderFrameCount(TRenderInterface * this)","7"
"GetKeyframeLibraryManager","100086f0","TKeyframeLibraryManager * GetKeyframeLibraryManager(TRenderInterface * this)","9"
"GetDebugText","10008700","TDebugText * GetDebugText(TRenderInterface * this)","7"
"RequestScreenshot","10008710","void RequestScreenshot(TRenderInterface * this)","5"
"GetEndSceneEmitter","10008720","TEmitter<class_Toshi::TRenderInterface\,class_Toshi::TRenderInterface::EndSceneEvent> * GetEndSceneEmitter(TRenderInterface * this)","9"
"GetBeginSceneEmitter","10008730","TEmitter<class_Toshi::TRenderInterface\,class_Toshi::TRenderInterface::BeginSceneEvent> * GetBeginSceneEmitter(TRenderInterface * this)","9"
"SetLightColourMatrix","10008740","void SetLightColourMatrix(TRenderInterface * this\, TMatrix44 * param_1)","150"
"GetLightColourMatrix","100087e0","void GetLightColourMatrix(TRenderInterface * this\, TMatrix44 * param_1)","150"
"GetLightColourMatrix","10008880","TMatrix44 * GetLightColourMatrix(TRenderInterface * this)","9"
"SetLightDirectionMatrix","10008890","void SetLightDirectionMatrix(TRenderInterface * this\, TMatrix44 * param_1)","141"
"GetLightDirectionMatrix","10008920","void GetLightDirectionMatrix(TRenderInterface * this\, TMatrix44 * param_1)","141"
"GetLightDirectionMatrix","100089b0","TMatrix44 * GetLightDirectionMatrix(TRenderInterface * this)","6"
"GetInvalidTexture","100089c0","TTextureResource * GetInvalidTexture(TRenderInterface * this)","7"
"MakeRGBA","100089d0","uint MakeRGBA(float param_1\, float param_2\, float param_3\, float param_4)","329"
"MakeRGBA","10008b20","uint MakeRGBA(uint param_1\, uint param_2\, uint param_3\, uint param_4)","32"
"GetRenderer","10008b40","TRenderInterface * GetRenderer(void)","6"
"MakeRGBA","10008b50","uint MakeRGBA(int param_1\, int param_2\, int param_3\, int param_4)","32"
"Supports32BitTextures","10008b70","bool Supports32BitTextures(TRenderInterface * this)","3"
"IsTextureFormatSupported","10008b80","bool IsTextureFormatSupported(TRenderInterface * this\, TTEXTURERESOURCEFORMAT param_1)","8"
"GetMaterialLibraryManager","10008b90","TMaterialLibraryManager * GetMaterialLibraryManager(TRenderInterface * this)","9"
"DestroyMaterialLibraryManager","10008ba0","void DestroyMaterialLibraryManager(TRenderInterface * this)","16"
"CreateMaterialLibraryManager","10008bb0","void CreateMaterialLibraryManager(TRenderInterface * this)","16"
"SetPixelAspectRatio","10008bc0","bool SetPixelAspectRatio(TRenderInterface * this\, float param_1)","5"
"GetPixelAspectRatio","10008bd0","float GetPixelAspectRatio(TRenderInterface * this)","7"
"GetScreenAspectRatio","10008be0","float GetScreenAspectRatio(TRenderInterface * this)","7"
"RenderIndexPrimitive","10008bf0","void RenderIndexPrimitive(TRenderInterface * this\, PRIMITIVETYPE param_1\, uint param_2\, uint param_3\, ushort * param_4\, void * param_5\, ushort param_6)","3"
"operator=","10008c00","TDebugText * operator=(TDebugText * this\, TDebugText * param_1)","27"
"TDebugText","10008c20","undefined TDebugText(TDebugText * this\, TDebugText * param_1)","33"
"~TDebugText","10008c50","void ~TDebugText(TDebugText * this)","7"
"TDebugText","10008c60","undefined TDebugText(TDebugText * this)","9"
"SetFlag","10008c70","void SetFlag(TRenderContext * this\, FLAG param_1\, bool param_2)","27"
"GetFlag","10008c90","bool GetFlag(TRenderContext * this\, FLAG param_1)","19"
"GetSun","10008cb0","TSun * GetSun(TRenderContext * this)","9"
"GetAtmosphere","10008cc0","TAtmosphere * GetAtmosphere(TRenderContext * this)","9"
"GetGuardPlanes","10008cd0","TPlane * GetGuardPlanes(TRenderContext * this)","9"
"GetViewPlanes","10008ce0","TPlane * GetViewPlanes(TRenderContext * this)","9"
"IsFogEnabled","10008cf0","bool IsFogEnabled(TRenderContext * this)","12"
"GetFogDistance","10008d00","void GetFogDistance(TRenderContext * this\, float * param_1\, float * param_2)","27"
"SetFogColour","10008d20","void SetFogColour(TRenderContext * this\, float param_1\, float param_2\, float param_3)","43"
"SetFogColour","10008d50","void SetFogColour(TRenderContext * this\, TVector4 * param_1)","42"
"GetFogColour","10008d80","void GetFogColour(TRenderContext * this\, TVector4 * param_1)","42"
"GetFogColour","10008db0","TVector4 * GetFogColour(TRenderContext * this)","9"
"SetAmbientColour","10008dc0","void SetAmbientColour(TRenderContext * this\, float param_1\, float param_2\, float param_3)","43"
"SetAmbientColour","10008df0","void SetAmbientColour(TRenderContext * this\, TVector4 * param_1)","42"
"GetAmbientColour","10008e20","void GetAmbientColour(TRenderContext * this\, TVector4 * param_1)","42"
"GetAmbientColour","10008e50","TVector4 * GetAmbientColour(TRenderContext * this)","9"
"GetSkeletonInstance","10008e60","TSkeletonInstance * GetSkeletonInstance(TRenderContext * this)","4"
"SetSkeletonInstance","10008e70","void SetSkeletonInstance(TRenderContext * this\, TSkeletonInstance * param_1)","10"
"GetGuardFlags","10008e80","int GetGuardFlags(TRenderContext * this)","4"
"SetClipFlags","10008e90","void SetClipFlags(TRenderContext * this\, int param_1)","10"
"GetClipFlags","10008ea0","int GetClipFlags(TRenderContext * this)","4"
"GetRenderer","10008eb0","TRenderInterface * GetRenderer(TRenderContext * this)","4"
"GetProjectionParameters","10008ec0","PROJECTIONPARAMS * GetProjectionParameters(TRenderContext * this)","6"
"GetViewportParameters","10008ed0","VIEWPORTPARAMS * GetViewportParameters(TRenderContext * this)","6"
"GetWorldViewMatrix","10008ee0","TMatrix44 * GetWorldViewMatrix(TRenderContext * this)","9"
"GetModelViewMatrix","10008ef0","TMatrix44 * GetModelViewMatrix(TRenderContext * this)","6"
"GetProjType","10008f00","PROJTYPE GetProjType(TRenderContext * this)","4"
"~TSun","10008f10","void ~TSun(TSun * this)","7"
"TSun","10008f20","undefined TSun(TSun * this\, TSun * param_1)","141"
"GetBiasInterp","10008fb0","float GetBiasInterp(TSun * this)","4"
"GetBiasColour","10008fc0","TVector3 * GetBiasColour(TSun * this)","6"
"GetDirection","10008fd0","TVector3 * GetDirection(TSun * this)","6"
"GetColorWithIntensity","10008fe0","TVector4 * GetColorWithIntensity(TSun * this)","6"
"GetColorAndIntensity","10008ff0","void GetColorAndIntensity(TSun * this\, TVector4 * param_1)","36"
"GetColor","10009020","TVector4 * GetColor(TSun * this)","6"
"GetIntensity","10009030","float GetIntensity(TSun * this)","4"
"GetTheta","10009040","float GetTheta(TSun * this)","4"
"TSun","10009050","undefined TSun(TSun * this\, float param_1\, float param_2)","53"
"~TAtmosphere","10009090","void ~TAtmosphere(TAtmosphere * this)","7"
"TAtmosphere","100090a0","undefined TAtmosphere(TAtmosphere * this\, TAtmosphere * param_1)","369"
"GetFar","10009220","float GetFar(TAtmosphere * this)","4"
"GetNear","10009230","float GetNear(TAtmosphere * this)","4"
"SetFar","10009240","void SetFar(TAtmosphere * this\, float param_1)","10"
"SetNear","10009250","void SetNear(TAtmosphere * this\, float param_1)","10"
"GetVSC_BETA_DASH_2","10009260","TVector4 * GetVSC_BETA_DASH_2(TAtmosphere * this)","9"
"GetVSC_BETA_DASH_1","10009270","TVector4 * GetVSC_BETA_DASH_1(TAtmosphere * this)","9"
"GetVSC_BETA_1_PLUS_2","10009280","TVector4 * GetVSC_BETA_1_PLUS_2(TAtmosphere * this)","9"
"GetVSC_ONE_OVER_BETA_1_PLUS_2","10009290","TVector4 * GetVSC_ONE_OVER_BETA_1_PLUS_2(TAtmosphere * this)","6"
"GetVSC_HG","100092a0","TVector4 * GetVSC_HG(TAtmosphere * this)","6"
"GetBetaDashMie","100092b0","TVector3 * GetBetaDashMie(TAtmosphere * this)","6"
"GetBetaMie","100092c0","TVector3 * GetBetaMie(TAtmosphere * this)","6"
"GetBetaDashRayleigh","100092d0","TVector3 * GetBetaDashRayleigh(TAtmosphere * this)","6"
"GetBetaRayleigh","100092e0","TVector3 * GetBetaRayleigh(TAtmosphere * this)","6"
"GetAtmHGg","100092f0","float GetAtmHGg(TAtmosphere * this)","4"
"GetAtmExtinctionMult","10009300","float GetAtmExtinctionMult(TAtmosphere * this)","4"
"GetAtmInscatteringMult","10009310","float GetAtmInscatteringMult(TAtmosphere * this)","4"
"GetAtmBetaMieMult","10009320","float GetAtmBetaMieMult(TAtmosphere * this)","4"
"GetAtmBetaRayMult","10009330","float GetAtmBetaRayMult(TAtmosphere * this)","4"
"TAtmosphere","10009340","undefined TAtmosphere(TAtmosphere * this\, float param_1\, float param_2\, float param_3\, float param_4\, float param_5)","143"
"operator=","100093d0","Device * operator=(Device * this\, Device * param_1)","39"
"Device","10009400","undefined Device(Device * this\, Device * param_1)","33"
"Device","10009430","undefined Device(Device * this)","22"
"~Device","10009450","void ~Device(Device * this)","54"
"operator=","10009490","Mode * operator=(Mode * this\, Mode * param_1)","39"
"Mode","100094c0","undefined Mode(Mode * this\, Mode * param_1)","33"
"Mode","100094f0","undefined Mode(Mode * this)","22"
"~Mode","10009510","void ~Mode(Mode * this)","54"
"TRenderAdapter","10009550","undefined TRenderAdapter(TRenderAdapter * this)","35"
"~TRenderAdapter","10009580","void ~TRenderAdapter(TRenderAdapter * this)","280"
"~TNullResource","100096c0","void ~TNullResource(TNullResource * this)","10"
"TNullResource","100096d0","undefined TNullResource(TNullResource * this\, TNullResource * param_1)","122"
"TNullResource","10009750","undefined TNullResource(TNullResource * this)","21"
"TResource","10009770","undefined TResource(TResource * this\, TResource * param_1)","116"
"GetDebugDyingInfo","100097f0","char * GetDebugDyingInfo(TResource * this)","6"
"GetDebugInfo","10009800","char * GetDebugInfo(TResource * this)","6"
"Next","10009810","TResource * Next(TResource * this)","4"
"Child","10009820","TResource * Child(TResource * this)","4"
"Parent","10009830","TResource * Parent(TResource * this)","85"
"IsSceneObject","10009890","bool IsSceneObject(TResource * this)","16"
"operator=","100098a0","TSkeletonSequenceBone * operator=(TSkeletonSequenceBone * this\, TSkeletonSequenceBone * param_1)","13"
"IsLocked","100098b0","bool IsLocked(TSkeletonSequenceBone * this)","16"
"IsTranslateAnimating","100098c0","bool IsTranslateAnimating(TSkeletonSequenceBone * this)","16"
"GetKeyCount","100098d0","ushort GetKeyCount(TSkeletonSequenceBone * this)","5"
"GetKey","100098e0","TAnimationTQKey * GetKey(TSkeletonSequenceBone * this\, ushort param_1)","12"
"operator=","100098f0","TSkeletonSequence * operator=(TSkeletonSequence * this\, TSkeletonSequence * param_1)","55"
"GetUsedBoneCount","10009930","uint GetUsedBoneCount(TSkeletonSequence * this)","4"
"IsLooping","10009940","bool IsLooping(TSkeletonSequence * this)","16"
"GetLoopMode","10009950","LOOPMODE GetLoopMode(TSkeletonSequence * this)","4"
"GetLength","10009960","float GetLength(TSkeletonSequence * this)","4"
"IsOverlay","10009970","bool IsOverlay(TSkeletonSequence * this)","17"
"GetBone","10009990","TSkeletonSequenceBone * GetBone(TSkeletonSequence * this\, int param_1)","11"
"GetBones","100099a0","TSkeletonSequenceBone * * GetBones(TSkeletonSequence * this)","6"
"GetFlags","100099b0","ushort GetFlags(TSkeletonSequence * this)","5"
"GetResourceName","100099c0","ResourceName * GetResourceName(TSkeletonSequence * this)","3"
"operator=","100099d0","TSkeleton * operator=(TSkeleton * this\, TSkeleton * param_1)","103"
"~TSkeleton","10009a40","void ~TSkeleton(TSkeleton * this)","13"
"GetInstanceCount","10009a50","short GetInstanceCount(TSkeleton * this)","5"
"GetAnimationMaxCount","10009a60","short GetAnimationMaxCount(TSkeleton * this)","5"
"GetSequenceCount","10009a70","short GetSequenceCount(TSkeleton * this)","5"
"GetManualBoneCount","10009a80","short GetManualBoneCount(TSkeleton * this)","5"
"GetAutoBoneCount","10009a90","short GetAutoBoneCount(TSkeleton * this)","14"
"GetBoneCount","10009aa0","short GetBoneCount(TSkeleton * this)","5"
"GetSize","10009ab0","int GetSize(TSkeleton * this)","3"
"GetSequence","10009ac0","TSkeletonSequence * GetSequence(TSkeleton * this\, int param_1)","77"
"GetSequence","10009b10","TSkeletonSequence * GetSequence(TSkeleton * this\, char * param_1\, int param_2)","90"
"GetSequences","10009b70","TSkeletonSequence * * GetSequences(TSkeleton * this)","4"
"GetBone","10009b80","TSkeletonBone * GetBone(TSkeleton * this\, int param_1)","80"
"GetBone","10009bd0","TSkeletonBone * GetBone(TSkeleton * this\, char * param_1\, int param_2)","90"
"GetBones","10009c30","TSkeletonBone * GetBones(TSkeleton * this)","4"
"GetKeyLibraryInstance","10009c40","TKeyframeLibraryInstance * GetKeyLibraryInstance(TSkeleton * this)","6"
"operator=","10009c50","TSkeletonBone * operator=(TSkeletonBone * this\, TSkeletonBone * param_1)","28"
"TSkeletonBone","10009c70","undefined TSkeletonBone(TSkeletonBone * this\, TSkeletonBone * param_1)","359"
"TSkeletonBone","10009de0","undefined TSkeletonBone(TSkeletonBone * this)","3"
"IsManual","10009df0","bool IsManual(TSkeletonBone * this)","20"
"IsRoot","10009e10","bool IsRoot(TSkeletonBone * this)","23"
"GetFlags","10009e30","ushort GetFlags(TSkeletonBone * this)","8"
"GetParent","10009e40","short GetParent(TSkeletonBone * this)","8"
"GetResourceName","10009e50","ResourceName * GetResourceName(TSkeletonBone * this)","9"
"GetLibraryCount","10009e60","int GetLibraryCount(TKeyframeLibraryManager * this)","4"
"GetLibraryList","10009e70","TQList<class_Toshi::TKeyframeLibrary> * GetLibraryList(TKeyframeLibraryManager * this)","3"
"operator=","10009e80","TKeyframeLibraryInstance * operator=(TKeyframeLibraryInstance * this\, TKeyframeLibraryInstance * param_1)","67"
"SetSCount","10009ed0","void SetSCount(TKeyframeLibraryInstance * this\, int param_1)","10"
"SetQCount","10009ee0","void SetQCount(TKeyframeLibraryInstance * this\, int param_1)","10"
"SetTCount","10009ef0","void SetTCount(TKeyframeLibraryInstance * this\, int param_1)","10"
"SetSBaseIndex","10009f00","void SetSBaseIndex(TKeyframeLibraryInstance * this\, int param_1)","10"
"SetQBaseIndex","10009f10","void SetQBaseIndex(TKeyframeLibraryInstance * this\, int param_1)","10"
"SetTBaseIndex","10009f20","void SetTBaseIndex(TKeyframeLibraryInstance * this\, int param_1)","10"
"GetS","10009f30","float GetS(TKeyframeLibraryInstance * this\, int param_1)","74"
"GetQ","10009f80","TAnimQuaternion * GetQ(TKeyframeLibraryInstance * this\, int param_1)","76"
"GetT","10009fd0","TAnimVector * GetT(TKeyframeLibraryInstance * this\, int param_1)","81"
"GetSCount","1000a030","int GetSCount(TKeyframeLibraryInstance * this)","4"
"GetQCount","1000a040","int GetQCount(TKeyframeLibraryInstance * this)","4"
"GetTCount","1000a050","int GetTCount(TKeyframeLibraryInstance * this)","4"
"GetSBaseIndex","1000a060","int GetSBaseIndex(TKeyframeLibraryInstance * this)","4"
"GetQBaseIndex","1000a070","int GetQBaseIndex(TKeyframeLibraryInstance * this)","4"
"GetTBaseIndex","1000a080","int GetTBaseIndex(TKeyframeLibraryInstance * this)","4"
"GetLibrary","1000a090","TKeyframeLibrary * GetLibrary(TKeyframeLibraryInstance * this)","3"
"operator=","1000a0a0","TKeyframeLibrary * operator=(TKeyframeLibrary * this\, TKeyframeLibrary * param_1)","103"
"GetSCount","1000a110","int GetSCount(TKeyframeLibrary * this)","4"
"GetQCount","1000a120","int GetQCount(TKeyframeLibrary * this)","4"
"GetTCount","1000a130","int GetTCount(TKeyframeLibrary * this)","4"
"GetReferenceCount","1000a140","int GetReferenceCount(TKeyframeLibrary * this)","4"
"GetSKeys","1000a150","float * GetSKeys(TKeyframeLibrary * this)","4"
"GetQKeys","1000a160","TAnimQuaternion * GetQKeys(TKeyframeLibrary * this)","4"
"GetTKeys","1000a170","TAnimVector * GetTKeys(TKeyframeLibrary * this)","4"
"GetKeyMemoryBase","1000a180","void * GetKeyMemoryBase(TKeyframeLibrary * this)","6"
"GetS","1000a190","float GetS(TKeyframeLibrary * this\, int param_1)","74"
"GetQ","1000a1e0","TAnimQuaternion * GetQ(TKeyframeLibrary * this\, int param_1)","76"
"GetT","1000a230","TAnimVector * GetT(TKeyframeLibrary * this\, int param_1)","81"
"GetResourceName","1000a290","ResourceName * GetResourceName(TKeyframeLibrary * this)","6"
"operator=","1000a2a0","TAnimation * operator=(TAnimation * this\, TAnimation * param_1)","85"
