"Name","Location","FunctionSignature","FunctionSize"
"Remove","1000f7c0","TResource * Remove(void * this\, TResource * param_1\, char param_2)","301"
"~TIndexFactoryResourceInterface","1000f970","void ~TIndexFactoryResourceInterface(TIndexFactoryResourceInterface * this)","69"
"CreatePool","1000fa20","TIndexPoolResourceInterface * CreatePool(TIndexFactoryResourceInterface * this\, ushort param_1\, uint param_2)","8"
"Create","1000fa30","bool Create(TIndexFactoryResourceInterface * this\, ushort param_1\, uint param_2)","28"
"GetFlags","1000fa50","uint GetFlags(TIndexFactoryResourceInterface * this)","4"
"GetMaxStaticIndices","1000fa60","ushort GetMaxStaticIndices(TIndexFactoryResourceInterface * this)","5"
"TIndexFactoryResourceInterface","1000fa70","undefined TIndexFactoryResourceInterface(TIndexFactoryResourceInterface * this)","32"
"DeinitialiseStatic","1000fa90","void DeinitialiseStatic(void)","1"
"InitialiseStatic","1000faa0","void InitialiseStatic(void)","1"
"CreateObjectInPlace","1000fab0","TObject * CreateObjectInPlace(void * param_1)","42"
"CreateObject","1000fae0","TObject * CreateObject(void)","40"
"GetClass","1000fb10","TClass * GetClass(TIndexFactoryResourceInterface * this)","6"
"TIndexPoolResourceInterface","1000fba0","undefined TIndexPoolResourceInterface(TIndexPoolResourceInterface * this)","41"
"OnDestroy","1000fbd0","void OnDestroy(TIndexPoolResourceInterface * this)","70"
"Create","1000fc80","bool Create(TIndexPoolResourceInterface * this\, TIndexFactoryResourceInterface * param_1\, uint param_2\, uint param_3)","33"
"GetFlags","1000fcb0","uint GetFlags(TIndexPoolResourceInterface * this)","5"
"GetMaxIndices","1000fcc0","uint GetMaxIndices(TIndexPoolResourceInterface * this)","5"
"GetNumIndices","1000fcd0","uint GetNumIndices(TIndexPoolResourceInterface * this)","5"
"IsLocked","1000fce0","bool IsLocked(TIndexPoolResourceInterface * this)","17"
"GetFactory","1000fd00","TIndexFactoryResourceInterface * GetFactory(TIndexPoolResourceInterface * this)","4"
"~TIndexPoolResourceInterface","1000fd10","void ~TIndexPoolResourceInterface(TIndexPoolResourceInterface * this)","16"
"DeinitialiseStatic","1000fd20","void DeinitialiseStatic(void)","1"
"InitialiseStatic","1000fd30","void InitialiseStatic(void)","1"
"CreateObjectInPlace","1000fd40","TObject * CreateObjectInPlace(void * param_1)","42"
"CreateObject","1000fd70","TObject * CreateObject(void)","40"
"GetClass","1000fda0","TClass * GetClass(TIndexPoolResourceInterface * this)","6"
"TMaterialLibrary","1000fdb0","undefined TMaterialLibrary(TMaterialLibrary * this\, TMaterialLibraryManager * param_1)","40"
"Create","1000fde0","bool Create(TMaterialLibrary * this\, char * param_1)","156"
"Destroy","1000fe80","void Destroy(TMaterialLibrary * this)","171"
"GetMaterial","1000ff40","TMaterial * GetMaterial(TMaterialLibrary * this\, char * param_1)","48"
"ReadHeader","1000ff70","bool ReadHeader(TMaterialLibrary * this\, TFile * param_1)","116"
"LoadTextures","1000fff0","bool LoadTextures(TMaterialLibrary * this\, TFile * param_1)","181"
"LoadTexture","100100b0","bool LoadTexture(TMaterialLibrary * this\, int param_1\, TFile * param_2)","385"
"LoadMaterials","10010240","bool LoadMaterials(TMaterialLibrary * this\, TFile * param_1)","446"
"LoadMaterial","10010420","bool LoadMaterial(TMaterialLibrary * this\, int param_1\, TFile * param_2)","336"
"LoadSkinMaterial","10010570","bool LoadSkinMaterial(TMaterialLibrary * this\, int param_1\, TFile * param_2\, TMLDISKMATERIALHEADER * param_3)","583"
"LoadTerrainMaterial","100107c0","bool LoadTerrainMaterial(TMaterialLibrary * this\, int param_1\, TFile * param_2\, TMLDISKMATERIALHEADER * param_3)","446"
"LoadTerrainDecalMaterial","10010990","bool LoadTerrainDecalMaterial(TMaterialLibrary * this\, int param_1\, TFile * param_2\, TMLDISKMATERIALHEADER * param_3)","408"
"LoadSystemMaterial","10010b40","bool LoadSystemMaterial(TMaterialLibrary * this\, int param_1\, TFile * param_2\, TMLDISKMATERIALHEADER * param_3)","510"
"LoadSpriteMaterial","10010d50","bool LoadSpriteMaterial(TMaterialLibrary * this\, int param_1\, TFile * param_2\, TMLDISKMATERIALHEADER * param_3)","507"
"GetIndexForName","10010f60","int GetIndexForName(TMaterialLibrary * this\, char * param_1\, char * * param_2\, int param_3)","142"
"TMaterialLibraryManager","10010ff0","undefined TMaterialLibraryManager(TMaterialLibraryManager * this)","34"
"Create","10011020","void Create(TMaterialLibraryManager * this)","114"
"Destroy","100110a0","void Destroy(TMaterialLibraryManager * this)","76"
"LoadMaterialLibrary","100110f0","uint LoadMaterialLibrary(TMaterialLibraryManager * this\, char * param_1)","215"
"UnloadMaterialLibrary","100111d0","void UnloadMaterialLibrary(TMaterialLibraryManager * this\, uint param_1)","178"
"GetMaterial","10011290","TMaterial * GetMaterial(TMaterialLibraryManager * this\, char * param_1)","148"
"~TMaterialLibraryManager","10011340","void ~TMaterialLibraryManager(TMaterialLibraryManager * this)","223"
"~TMaterialLibrary","10011430","void ~TMaterialLibrary(TMaterialLibrary * this)","47"
"SetShader","100114f0","void SetShader(TMaterial * this\, TShader * param_1)","70"
"SetMaterial","10011540","void SetMaterial(TMesh * this\, TMaterial * param_1)","77"
"SetShader","10011590","void SetShader(TMesh * this\, TShader * param_1)","73"
"Render","100116d0","bool Render(TMesh * this)","8"
"~TMesh","100116e0","void ~TMesh(TMesh * this)","16"
"TMesh","100116f0","undefined TMesh(TMesh * this)","28"
"DeinitialiseStatic","10011710","void DeinitialiseStatic(void)","1"
"InitialiseStatic","10011720","void InitialiseStatic(void)","1"
"CreateObjectInPlace","10011730","TObject * CreateObjectInPlace(void * param_1)","42"
"CreateObject","10011760","TObject * CreateObject(void)","40"
"GetClass","10011790","TClass * GetClass(TMesh * this)","6"
"SetRegMaterial","100117a0","void SetRegMaterial(TMaterial * this\, TRegMaterial * param_1)","10"
"SetFlag","100117b0","void SetFlag(TMaterial * this\, uint param_1\, bool param_2)","27"
"~TMaterial","100117d0","void ~TMaterial(TMaterial * this)","16"
"TMaterial","100117e0","undefined TMaterial(TMaterial * this)","34"
"DeinitialiseStatic","10011810","void DeinitialiseStatic(void)","1"
"InitialiseStatic","10011820","void InitialiseStatic(void)","1"
"CreateObjectInPlace","10011830","TObject * CreateObjectInPlace(void * param_1)","42"
"CreateObject","10011860","TObject * CreateObject(void)","40"
"GetClass","10011890","TClass * GetClass(TMaterial * this)","6"
"Flush","100118a0","void Flush(TShader * this)","1"
"~TShader","100118b0","void ~TShader(TShader * this)","16"
"TShader","100118c0","undefined TShader(TShader * this)","21"
"DeinitialiseStatic","100118e0","void DeinitialiseStatic(void)","1"
"InitialiseStatic","100118f0","void InitialiseStatic(void)","1"
"CreateObjectInPlace","10011900","TObject * CreateObjectInPlace(void * param_1)","42"
"CreateObject","10011930","TObject * CreateObject(void)","40"
"GetClass","10011960","TClass * GetClass(TShader * this)","6"
"Dump","100119f0","void Dump(TTextureFactory * this)","397"
"FindTexture","10011b90","TTextureResource * FindTexture(TTextureFactory * this\, char * param_1)","172"
"DeregisterTexture","10011c70","void DeregisterTexture(TTextureFactory * this\, TTextureResource * param_1)","273"
"HashName","10011d90","uint HashName(TTextureFactory * this\, char * param_1)","120"
"RegisterTexture","10011e10","NameEntry * RegisterTexture(TTextureFactory * this\, char * param_1\, TTextureResource * param_2)","291"
"~TTextureFactory","10011fa0","void ~TTextureFactory(TTextureFactory * this)","269"
"TTextureFactory","100120b0","undefined TTextureFactory(TTextureFactory * this)","55"
"DeinitialiseStatic","100120f0","void DeinitialiseStatic(void)","1"
"InitialiseStatic","10012100","void InitialiseStatic(void)","1"
"CreateObjectInPlace","10012110","TObject * CreateObjectInPlace(void * param_1)","42"
"CreateObject","10012140","TObject * CreateObject(void)","40"
"GetClass","10012170","TClass * GetClass(TTextureFactory * this)","6"
"~TTextureResource","100122d0","void ~TTextureResource(TTextureResource * this)","210"
"CreateEx","10012410","bool CreateEx(TTextureResource * this\, void * param_1\, uint param_2\, uint param_3\, uint param_4\, uint param_5\, TTEXTURERESOURCEFORMAT param_6\, uint param_7)","12"
"Create","10012420","bool Create(TTextureResource * this\, void * param_1\, uint param_2\, uint param_3\, uint param_4\, uint param_5)","12"
"Create","10012430","bool Create(TTextureResource * this\, char * param_1\, uint param_2)","12"
"Unlock","10012440","void Unlock(TTextureResource * this)","1"
"Lock","10012450","bool Lock(TTextureResource * this\, LOCKSTATE * param_1)","5"
"TTextureResource","10012460","undefined TTextureResource(TTextureResource * this)","31"
"DeinitialiseStatic","10012480","void DeinitialiseStatic(void)","1"
"InitialiseStatic","10012490","void InitialiseStatic(void)","1"
"CreateObjectInPlace","100124a0","TObject * CreateObjectInPlace(void * param_1)","42"
"CreateObject","100124d0","TObject * CreateObject(void)","40"
"GetClass","10012500","TClass * GetClass(TTextureResource * this)","6"
"TVertexFactoryResourceInterface","10012590","undefined TVertexFactoryResourceInterface(TVertexFactoryResourceInterface * this)","60"
"~TVertexFactoryResourceInterface","100125d0","void ~TVertexFactoryResourceInterface(TVertexFactoryResourceInterface * this)","69"
"Create","10012620","bool Create(TVertexFactoryResourceInterface * this\, TVertexFactoryFormat * param_1\, ushort param_2\, uint param_3)","111"
"CreatePool","100126f0","TVertexPoolResourceInterface * CreatePool(TVertexFactoryResourceInterface * this\, ushort param_1\, uint param_2)","8"
"GetFlags","10012700","uint GetFlags(TVertexFactoryResourceInterface * this)","4"
"GetMaxStaticVertices","10012710","ushort GetMaxStaticVertices(TVertexFactoryResourceInterface * this)","5"
"GetVertexFormat","10012720","TVertexFactoryFormat * GetVertexFormat(TVertexFactoryResourceInterface * this)","6"
"DeinitialiseStatic","10012730","void DeinitialiseStatic(void)","1"
"InitialiseStatic","10012740","void InitialiseStatic(void)","1"
"CreateObjectInPlace","10012750","TObject * CreateObjectInPlace(void * param_1)","42"
"CreateObject","10012780","TObject * CreateObject(void)","40"
"GetClass","100127b0","TClass * GetClass(TVertexFactoryResourceInterface * this)","6"
"TVertexPoolResourceInterface","10012840","undefined TVertexPoolResourceInterface(TVertexPoolResourceInterface * this)","41"
"OnDestroy","10012870","void OnDestroy(TVertexPoolResourceInterface * this)","70"
"Create","10012920","bool Create(TVertexPoolResourceInterface * this\, TVertexFactoryResourceInterface * param_1\, uint param_2\, uint param_3)","33"
"GetFlags","10012950","uint GetFlags(TVertexPoolResourceInterface * this)","5"
"GetMaxVertices","10012960","uint GetMaxVertices(TVertexPoolResourceInterface * this)","5"
"GetNumVertices","10012970","uint GetNumVertices(TVertexPoolResourceInterface * this)","5"
"IsLocked","10012980","bool IsLocked(TVertexPoolResourceInterface * this)","17"
"GetFactory","100129a0","TVertexFactoryResourceInterface * GetFactory(TVertexPoolResourceInterface * this)","4"
"~TVertexPoolResourceInterface","100129b0","void ~TVertexPoolResourceInterface(TVertexPoolResourceInterface * this)","16"
"DeinitialiseStatic","100129c0","void DeinitialiseStatic(void)","1"
"InitialiseStatic","100129d0","void InitialiseStatic(void)","1"
"CreateObjectInPlace","100129e0","TObject * CreateObjectInPlace(void * param_1)","42"
"CreateObject","10012a10","TObject * CreateObject(void)","40"
"GetClass","10012a40","TClass * GetClass(TVertexPoolResourceInterface * this)","6"
"TCameraViewportHandler","10012bb0","undefined TCameraViewportHandler(TCameraViewportHandler * this\, TCameraObject * param_1)","51"
"GetRenderer","10012bf0","TRenderInterface * GetRenderer(TCameraViewportHandler * this)","128"
"OnBeginRenderEvent","10012c70","bool OnBeginRenderEvent(TCameraViewportHandler * param_1\, TViewport * param_2\, BeginRenderEvent * param_3)","401"
"OnRenderEvent","10012e10","bool OnRenderEvent(TCameraViewportHandler * param_1\, TViewport * param_2\, RenderEvent * param_3)","388"
"OnEndRenderEvent","10012fa0","bool OnEndRenderEvent(TCameraViewportHandler * param_1\, TViewport * param_2\, EndRenderEvent * param_3)","51"
"ConnectEventHandlers","10012fe0","void ConnectEventHandlers(TCameraViewportHandler * this)","137"
"DisconnectEventHandlers","10013070","void DisconnectEventHandlers(TCameraViewportHandler * this)","43"
"TCameraObject","100130a0","undefined TCameraObject(TCameraObject * this)","134"
"Create","10013130","bool Create(TCameraObject * this)","206"
"SetFOV","10013210","float SetFOV(TCameraObject * this\, float param_1)","107"
"SetProjectionCentreX","10013280","float SetProjectionCentreX(TCameraObject * this\, float param_1)","79"
"SetProjectionCentreY","100132d0","float SetProjectionCentreY(TCameraObject * this\, float param_1)","79"
"SetViewport","10013320","TViewport * SetViewport(TCameraObject * this\, TViewport * param_1)","61"
"Enable","100133c0","bool Enable(TCameraObject * this\, bool param_1)","20"
"GetViewport","100133e0","TViewport * GetViewport(TCameraObject * this)","7"
"GetTransformObject","100133f0","TTransformObject * GetTransformObject(TCameraObject * this)","7"
"GetProjectionCentreY","10013400","float GetProjectionCentreY(TCameraObject * this)","7"
"GetProjectionCentreX","10013410","float GetProjectionCentreX(TCameraObject * this)","7"
"GetFOV","10013420","float GetFOV(TCameraObject * this)","7"
"GetFOVMode","10013430","FOVMODE GetFOVMode(TCameraObject * this)","7"
"GetFar","10013440","float GetFar(TCameraObject * this)","7"
"GetNear","10013450","float GetNear(TCameraObject * this)","7"
"SetLookatTarget","10013460","TSceneObject * SetLookatTarget(TCameraObject * this\, TSceneObject * param_1)","19"
"SetProjType","10013480","void SetProjType(TCameraObject * this\, PROJTYPE param_1)","13"
"SetFOVMode","10013490","FOVMODE SetFOVMode(TCameraObject * this\, FOVMODE param_1)","19"
"SetFar","100134b0","float SetFar(TCameraObject * this\, float param_1)","19"
"SetNear","100134d0","float SetNear(TCameraObject * this\, float param_1)","19"
"OnDestroy","100134f0","void OnDestroy(TCameraObject * this)","1"
"~TCameraObject","10013500","void ~TCameraObject(TCameraObject * this)","54"
"DeinitialiseStatic","10013540","void DeinitialiseStatic(void)","1"
"InitialiseStatic","10013550","void InitialiseStatic(void)","1"
"CreateObjectInPlace","10013560","TObject * CreateObjectInPlace(void * param_1)","26"
"CreateObject","10013580","TObject * CreateObject(void)","40"
"GetClass","100135b0","TClass * GetClass(TCameraObject * this)","6"
"OnUpdateEvent","100135c0","bool OnUpdateEvent(TCameraViewportHandler * param_1\, TViewport * param_2\, UpdateEvent * param_3)","8"
"GetCamera","100135d0","TCameraObject * GetCamera(TCameraViewportHandler * this)","3"
"IsEnabled","100135e0","bool IsEnabled(TCameraObject * this)","8"
"GetProjType","100135f0","PROJTYPE GetProjType(TCameraObject * this)","7"
"~TCameraViewportHandler","10013600","void ~TCameraViewportHandler(TCameraViewportHandler * this)","43"
"TCameraViewportHandler","10013630","undefined TCameraViewportHandler(TCameraViewportHandler * this\, TCameraViewportHandler * param_1)","133"
"GetScale","100136c0","TVector3 * GetScale(TTransformObject * this)","9"
"GetTranslate","100136d0","TVector3 * GetTranslate(TTransformObject * this)","79"
"GetMatrix","10013720","TMatrix44 * GetMatrix(TTransformObject * this)","65"
"GetQuat","10013770","TQuaternion * GetQuat(TTransformObject * this)","64"
"GetEuler","100137b0","TVector3 * GetEuler(TTransformObject * this)","65"
"GetMode","10013800","MODE GetMode(TTransformObject * this)","4"
"SetScale","10013810","void SetScale(TTransformObject * this\, float param_1\, float param_2\, float param_3)","33"
"SetScale","10013840","void SetScale(TTransformObject * this\, float param_1)","25"
"SetScale","10013860","void SetScale(TTransformObject * this\, TVector3 * param_1)","33"
"operator=","10013890","EndRenderEvent * operator=(EndRenderEvent * this\, EndRenderEvent * param_1)","13"
"EndRenderEvent","100138a0","undefined EndRenderEvent(EndRenderEvent * this)","9"
"RenderEvent","100138b0","undefined RenderEvent(RenderEvent * this\, TScene * param_1)","11"
"operator=","100138c0","BeginRenderEvent * operator=(BeginRenderEvent * this\, BeginRenderEvent * param_1)","13"
"BeginRenderEvent","100138d0","undefined BeginRenderEvent(BeginRenderEvent * this)","9"
"operator=","100138e0","EndUpdateEvent * operator=(EndUpdateEvent * this\, EndUpdateEvent * param_1)","13"
"EndUpdateEvent","100138f0","undefined EndUpdateEvent(EndUpdateEvent * this)","9"
"operator=","10013900","UpdateEvent * operator=(UpdateEvent * this\, UpdateEvent * param_1)","13"
"UpdateEvent","10013910","undefined UpdateEvent(UpdateEvent * this)","9"
"operator=","10013920","BeginUpdateEvent * operator=(BeginUpdateEvent * this\, BeginUpdateEvent * param_1)","13"
"BeginUpdateEvent","10013930","undefined BeginUpdateEvent(BeginUpdateEvent * this)","9"
"THandler","10013940","undefined THandler(THandler * this\, THandler * param_1)","39"
"GetViewport","10013970","TViewport * GetViewport(THandler * this)","4"
"~THandler","10013980","void ~THandler(THandler * this)","54"
"THandler","100139c0","undefined THandler(THandler * this\, TViewport * param_1)","42"
"GetChangeEmitter","100139f0","TEmitter<class_Toshi::TViewport\,class_Toshi::TNullEvent> * GetChangeEmitter(TViewport * this)","9"
"GetDestroyEmitter","10013a00","TEmitter<class_Toshi::TViewport\,class_Toshi::TNullEvent> * GetDestroyEmitter(TViewport * this)","9"
"GetEndRenderEmitter","10013a10","TEmitter<class_Toshi::TViewport\,class_Toshi::TViewport::EndRenderEvent> * GetEndRenderEmitter(TViewport * this)","9"
"GetRenderEmitter","10013a20","TEmitter<class_Toshi::TViewport\,class_Toshi::TViewport::RenderEvent> * GetRenderEmitter(TViewport * this)","6"
"GetBeginRenderEmitter","10013a30","TEmitter<class_Toshi::TViewport\,class_Toshi::TViewport::BeginRenderEvent> * GetBeginRenderEmitter(TViewport * this)","6"
"GetEndUpdateEmitter","10013a40","TEmitter<class_Toshi::TViewport\,class_Toshi::TViewport::EndUpdateEvent> * GetEndUpdateEmitter(TViewport * this)","6"
"GetUpdateEmitter","10013a50","TEmitter<class_Toshi::TViewport\,class_Toshi::TViewport::UpdateEvent> * GetUpdateEmitter(TViewport * this)","6"
"GetBeginUpdateEmitter","10013a60","TEmitter<class_Toshi::TViewport\,class_Toshi::TViewport::BeginUpdateEvent> * GetBeginUpdateEmitter(TViewport * this)","6"
"IsEnabled","10013a70","bool IsEnabled(TViewport * this)","8"
"Enable","10013a80","void Enable(TViewport * this\, bool param_1)","13"
"IsEnableDefaultBeginRender","10013a90","bool IsEnableDefaultBeginRender(TViewport * this)","8"
"IsDepthClearAllowed","10013aa0","bool IsDepthClearAllowed(TViewport * this)","8"
"IsBackgroundClearAllowed","10013ab0","bool IsBackgroundClearAllowed(TViewport * this)","8"
"GetHandlers","10013ac0","TNodeList<class_Toshi::TViewport::THandler> * GetHandlers(TViewport * this)","6"
"GetRenderContext","10013ad0","TRenderContext * GetRenderContext(TViewport * this)","4"
"TGFXFileInstanceObject","10013b60","undefined TGFXFileInstanceObject(TGFXFileInstanceObject * this)","38"
"Create","10013b90","bool Create(TGFXFileInstanceObject * this\, TGFXFileObject * param_1)","445"
"Update","10013d60","bool Update(TGFXFileInstanceObject * this\, TScene * param_1)","146"
"Render","10013e00","bool Render(TGFXFileInstanceObject * this\, TScene * param_1)","894"
"SetTextureStagesA","10014180","void SetTextureStagesA(TGFXFileInstanceObject * this\, char * param_1)","30"
"GetTextureStages","100141a0","void GetTextureStages(TGFXFileInstanceObject * this\, char * param_1)","30"
"SetTextureAlphasA","100141c0","void SetTextureAlphasA(TGFXFileInstanceObject * this\, uchar * param_1)","30"
"GetTextureAlphas","100141e0","void GetTextureAlphas(TGFXFileInstanceObject * this\, uchar * param_1)","30"
"SetTextureAlphas","10014260","void SetTextureAlphas(TGFXFileInstanceObject * this\, uchar param_1\, uchar param_2\, uchar param_3\, uchar param_4)","31"
"SetTextureStages","10014280","void SetTextureStages(TGFXFileInstanceObject * this\, char param_1\, char param_2\, char param_3\, char param_4)","31"
"DestroyResource","100142a0","void DestroyResource(TGFXFileInstanceObject * this)","20"
"OnDestroy","100142c0","void OnDestroy(TGFXFileInstanceObject * this)","24"
"~TGFXFileInstanceObject","100142e0","void ~TGFXFileInstanceObject(TGFXFileInstanceObject * this)","16"
"DeinitialiseStatic","100142f0","void DeinitialiseStatic(void)","1"
"InitialiseStatic","10014300","void InitialiseStatic(void)","1"
"CreateObjectInPlace","10014310","TObject * CreateObjectInPlace(void * param_1)","26"
"CreateObject","10014330","TObject * CreateObject(void)","40"
"GetClass","10014360","TClass * GetClass(TGFXFileInstanceObject * this)","6"
"SetFade","10014370","void SetFade(TGFXFileInstanceObject * this\, float param_1\, float param_2)","17"
"GetTransformObject","10014390","TTransformObject * GetTransformObject(TGFXFileInstanceObject * this)","4"
"GetDistanceAlphaFadeState","100143a0","bool GetDistanceAlphaFadeState(TGFXFileInstanceObject * this)","16"
"EnableDistanceAlphaFade","100143b0","bool EnableDistanceAlphaFade(TGFXFileInstanceObject * this\, bool param_1)","49"
"IsVisibile","100143f0","bool IsVisibile(TGFXFileInstanceObject * this)","16"
"SetVisible","10014400","bool SetVisible(TGFXFileInstanceObject * this\, bool param_1)","49"
"GetModelInstance","10014440","TModelInstance * GetModelInstance(TGFXFileInstanceObject * this)","4"
"GetGFXFile","10014450","TGFXFileObject * GetGFXFile(TGFXFileInstanceObject * this)","4"
"ForceLowLOD","10014460","void ForceLowLOD(bool param_1)","12"
"GetModel","10014470","TModel * GetModel(TGFXFileObject * this)","4"
"Create","10014500","bool Create(TGFXFileObject * this\, char * param_1)","110"
"CreateInstance","10014570","TGFXFileInstanceObject * CreateInstance(TGFXFileObject * this\, char * param_1\, TResource * param_2)","58"
"Render","10014610","bool Render(TGFXFileObject * this\, TScene * param_1)","17"
"Update","10014630","bool Update(TGFXFileObject * this\, TScene * param_1)","17"
"OnDestroy","10014650","void OnDestroy(TGFXFileObject * this)","31"
"~TGFXFileObject","10014670","void ~TGFXFileObject(TGFXFileObject * this)","16"
"TGFXFileObject","10014680","undefined TGFXFileObject(TGFXFileObject * this)","28"
"DeinitialiseStatic","100146a0","void DeinitialiseStatic(void)","1"
"InitialiseStatic","100146b0","void InitialiseStatic(void)","1"
"CreateObjectInPlace","100146c0","TObject * CreateObjectInPlace(void * param_1)","26"
"CreateObject","100146e0","TObject * CreateObject(void)","40"
"GetClass","10014710","TClass * GetClass(TGFXFileObject * this)","6"
"Render","10014800","bool Render(TJPShadowFudgeNode * this\, TScene * param_1)","17"
"DeinitialiseStatic","10014820","void DeinitialiseStatic(void)","1"
"InitialiseStatic","10014830","void InitialiseStatic(void)","1"
"CreateObjectInPlace","10014840","TObject * CreateObjectInPlace(void * param_1)","32"
"CreateObject","10014860","TObject * CreateObject(void)","47"
"GetClass","10014890","TClass * GetClass(TJPShadowFudgeNode * this)","6"
"~TJPShadowFudgeNode","100148a0","void ~TJPShadowFudgeNode(TJPShadowFudgeNode * this)","10"
"TJPShadowFudgeNode","100148b0","undefined TJPShadowFudgeNode(TJPShadowFudgeNode * this)","21"
"TLightingNode","10014950","undefined TLightingNode(TLightingNode * this)","61"
"Render","10014990","bool Render(TLightingNode * this\, TScene * param_1)","591"
"~TLightingNode","10014c40","void ~TLightingNode(TLightingNode * this)","16"
