"Name","Location","FunctionSignature","FunctionSize"
"DeinitialiseStatic","10014c50","void DeinitialiseStatic(void)","1"
"InitialiseStatic","10014c60","void InitialiseStatic(void)","1"
"CreateObjectInPlace","10014c70","TObject * CreateObjectInPlace(void * param_1)","26"
"CreateObject","10014c90","TObject * CreateObject(void)","40"
"GetClass","10014cc0","TClass * GetClass(TLightingNode * this)","6"
"GetAmbientColour","10014cd0","TVector4 * GetAmbientColour(TLightingNode * this)","9"
"GetLightColourMatrix","10014ce0","TMatrix44 * GetLightColourMatrix(TLightingNode * this)","6"
"GetLightDirectionMatrix","10014cf0","TMatrix44 * GetLightDirectionMatrix(TLightingNode * this)","6"
"SetAmbientColour","10014d00","void SetAmbientColour(TLightingNode * this\, float param_1\, float param_2\, float param_3)","267"
"SetAmbientColour","10014e30","void SetAmbientColour(TLightingNode * this\, TVector4 * param_1)","333"
"SetLightColourMatrix","10014fa0","void SetLightColourMatrix(TLightingNode * this\, TMatrix44 * param_1)","960"
"SetLightDirectionMatrix","100153c0","void SetLightDirectionMatrix(TLightingNode * this\, TMatrix44 * param_1)","102"
"TScene","100154b0","undefined TScene(TScene * this)","138"
"Begin","10015540","bool Begin(TScene * this)","82"
"Update","100155a0","bool Update(TScene * this\, float param_1)","150"
"Render","10015650","bool Render(TScene * this)","93"
"RenderScene","100156c0","bool RenderScene(TScene * this)","154"
"End","10015770","bool End(TScene * this)","44"
"Recurse","100157a0","bool Recurse(TScene * this\, float param_1)","104"
"Create","10015810","bool Create(TScene * this)","274"
"CreateCamera","10015930","TCameraObject * CreateCamera(TScene * this\, char * param_1\, TResource * param_2)","55"
"CreateViewport","10015970","TViewport * CreateViewport(TScene * this\, char * param_1\, TResource * param_2\, bool param_3)","63"
"~TScene","10015a10","void ~TScene(TScene * this)","16"
"DeinitialiseStatic","10015a20","void DeinitialiseStatic(void)","1"
"InitialiseStatic","10015a30","void InitialiseStatic(void)","1"
"CreateObjectInPlace","10015a40","TObject * CreateObjectInPlace(void * param_1)","26"
"CreateObject","10015a60","TObject * CreateObject(void)","40"
"GetClass","10015a90","TClass * GetClass(TScene * this)","6"
"Update","10015ba0","bool Update(TSceneObject * this\, TScene * param_1)","93"
"Render","10015c10","bool Render(TSceneObject * this\, TScene * param_1)","266"
"Recurse","10015d30","bool Recurse(TSceneObject * this\, TScene * param_1)","98"
"~TNullSceneResource","10015e40","void ~TNullSceneResource(TNullSceneResource * this)","16"
"TNullSceneResource","10015e50","undefined TNullSceneResource(TNullSceneResource * this)","40"
"DeinitialiseStatic","10015e80","void DeinitialiseStatic(void)","1"
"InitialiseStatic","10015e90","void InitialiseStatic(void)","1"
"CreateObjectInPlace","10015ea0","TObject * CreateObjectInPlace(void * param_1)","26"
"CreateObject","10015ec0","TObject * CreateObject(void)","40"
"GetClass","10015ef0","TClass * GetClass(TNullSceneResource * this)","6"
"GetWorldMatrix","10015f00","void GetWorldMatrix(TSceneObject * this\, TMatrix44 * param_1)","13"
"GetLocalMatrix","10015f10","void GetLocalMatrix(TSceneObject * this\, TMatrix44 * param_1)","13"
"SetFlags","10015f20","uint SetFlags(TSceneObject * this\, uint param_1)","10"
"~TSceneObject","10015f30","void ~TSceneObject(TSceneObject * this)","16"
"TSceneObject","10015f40","undefined TSceneObject(TSceneObject * this)","34"
"DeinitialiseStatic","10015f70","void DeinitialiseStatic(void)","1"
"InitialiseStatic","10015f80","void InitialiseStatic(void)","1"
"CreateObjectInPlace","10015f90","TObject * CreateObjectInPlace(void * param_1)","26"
"CreateObject","10015fb0","TObject * CreateObject(void)","40"
"GetClass","10015fe0","TClass * GetClass(TSceneObject * this)","6"
"FUN_10015ff0","10015ff0","undefined FUN_10015ff0(undefined4 * param_1\, TVector3 * param_2\, undefined4 param_3\, undefined4 param_4\, float param_5\, TVector3 * param_6\, undefined4 * param_7)","873"
"Render","100163e0","bool Render(TTerrainObject * this\, TScene * param_1)","249"
"SetTerrain","100164e0","bool SetTerrain(TTerrainObject * this\, TTerrainInterface * param_1)","85"
"Create","100165a0","bool Create(TTerrainObject * this\, TTerrainInterface * param_1)","26"
"~TTerrainObject","100165c0","void ~TTerrainObject(TTerrainObject * this)","16"
"TTerrainObject","100165d0","undefined TTerrainObject(TTerrainObject * this)","28"
"DeinitialiseStatic","100165f0","void DeinitialiseStatic(void)","1"
"InitialiseStatic","10016600","void InitialiseStatic(void)","1"
"CreateObjectInPlace","10016610","TObject * CreateObjectInPlace(void * param_1)","26"
"CreateObject","10016630","TObject * CreateObject(void)","40"
"GetClass","10016660","TClass * GetClass(TTerrainObject * this)","6"
"GetTerrain","10016670","TTerrainInterface * GetTerrain(TTerrainObject * this)","4"
"TTransformObject","10016700","undefined TTransformObject(TTransformObject * this)","98"
"TTransformObject","10016770","undefined TTransformObject(TTransformObject * this\, TTransformObject * param_1)","213"
"Push","10016850","void Push(TTransformObject * this\, TScene * param_1)","828"
"Pop","10016bb0","void Pop(TTransformObject * this\, TScene * param_1)","115"
"SetMatrix","10016c30","void SetMatrix(TTransformObject * this\, TMatrix44 * param_1)","121"
"SetTranslate","10016cb0","void SetTranslate(TTransformObject * this\, TVector3 * param_1)","162"
"GetLocalMatrix","10016d60","void GetLocalMatrix(TTransformObject * this\, TMatrix44 * param_1)","651"
"SetEulerOrder","10017060","void SetEulerOrder(TTransformObject * this\, EROT param_1\, EROT param_2\, EROT param_3)","33"
"SetQuat","10017090","void SetQuat(TTransformObject * this\, TQuaternion * param_1)","37"
"SetEuler","100170c0","void SetEuler(TTransformObject * this\, TVector3 * param_1)","31"
"SetMode","100170e0","MODE SetMode(TTransformObject * this\, MODE param_1)","13"
"RenderOld","100170f0","bool RenderOld(TTransformObject * this\, TScene * param_1)","43"
"operator=","10017120","TTransformObject * operator=(TTransformObject * this\, TTransformObject * param_1)","44"
"~TTransformObject","10017150","void ~TTransformObject(TTransformObject * this)","16"
"DeinitialiseStatic","10017160","void DeinitialiseStatic(void)","1"
"InitialiseStatic","10017170","void InitialiseStatic(void)","1"
"CreateObjectInPlace","10017180","TObject * CreateObjectInPlace(void * param_1)","26"
"CreateObject","100171a0","TObject * CreateObject(void)","40"
"GetClass","100171d0","TClass * GetClass(TTransformObject * this)","6"
"TViewport","10017260","undefined TViewport(TViewport * this)","181"
"~TViewport","10017320","void ~TViewport(TViewport * this)","337"
"Create","10017490","bool Create(TViewport * this\, bool param_1)","91"
"Update","100174f0","bool Update(TViewport * this\, TScene * param_1)","275"
"Render","10017610","bool Render(TViewport * this\, TScene * param_1)","472"
"SetX","100177f0","float SetX(TViewport * this\, float param_1)","103"
"SetY","10017860","float SetY(TViewport * this\, float param_1)","104"
"SetWidth","100178d0","float SetWidth(TViewport * this\, float param_1)","104"
"SetHeight","10017940","float SetHeight(TViewport * this\, float param_1)","104"
"SetMinZ","100179b0","float SetMinZ(TViewport * this\, float param_1)","104"
"SetMaxZ","10017a20","float SetMaxZ(TViewport * this\, float param_1)","97"
"SetBackgroundColour","10017a90","void SetBackgroundColour(TViewport * this\, uchar param_1\, uchar param_2\, uchar param_3\, uchar param_4)","71"
"EnableDefaultBeginRender","10017b40","bool EnableDefaultBeginRender(TViewport * this\, bool param_1)","20"
"AllowDepthClear","10017b60","bool AllowDepthClear(TViewport * this\, bool param_1)","20"
"AllowBackgroundClear","10017b80","bool AllowBackgroundClear(TViewport * this\, bool param_1)","20"
"DeleteHandlers","10017ba0","void DeleteHandlers(TViewport * this)","175"
"AddHandler","10017c70","void AddHandler(TViewport * this\, THandler * param_1)","106"
"GetBackgroundColour","10017ce0","void GetBackgroundColour(TViewport * this\, uchar * param_1\, uchar * param_2\, uchar * param_3\, uchar * param_4)","51"
"GetMaxZ","10017d20","float GetMaxZ(TViewport * this)","7"
"GetMinZ","10017d30","float GetMinZ(TViewport * this)","7"
"GetHeight","10017d40","float GetHeight(TViewport * this)","7"
"GetWidth","10017d50","float GetWidth(TViewport * this)","7"
"GetY","10017d60","float GetY(TViewport * this)","7"
"GetX","10017d70","float GetX(TViewport * this)","7"
"DeinitialiseStatic","10017d80","void DeinitialiseStatic(void)","1"
"InitialiseStatic","10017d90","void InitialiseStatic(void)","1"
"CreateObjectInPlace","10017da0","TObject * CreateObjectInPlace(void * param_1)","26"
"CreateObject","10017dc0","TObject * CreateObject(void)","40"
"GetClass","10017df0","TClass * GetClass(TViewport * this)","6"
"RenderEvent","10017e00","undefined RenderEvent(RenderEvent * this\, RenderEvent * param_1)","13"
"TResource","10017e10","undefined TResource(TResource * this)","74"
"Create","10017e60","bool Create(TResource * this)","77"
"Validate","10017eb0","bool Validate(TResource * this)","293"
"SetName","10017ff0","void SetName(TResource * this\, char * a_strName)","139"
"SetParent","10018080","void SetParent(TResource * this\, TResource * param_1)","176"
"RecurseSimple","10018140","void RecurseSimple(TResource * this\, FuncDef0 * param_1\, TResource * param_2\, void * param_3)","167"
"~TResource","10018200","void ~TResource(TResource * this)","126"
"OnDestroy","10018290","void OnDestroy(TResource * this)","79"
"DeinitialiseStatic","10018390","void DeinitialiseStatic(void)","1"
"InitialiseStatic","100183a0","void InitialiseStatic(void)","1"
"CreateObjectInPlace","100183b0","TObject * CreateObjectInPlace(void * param_1)","32"
"CreateObject","100183d0","TObject * CreateObject(void)","47"
"GetClass","10018400","TClass * GetClass(TNullResource * this)","6"
"GetUId","10018410","uint GetUId(TResource * this)","4"
"GetName","10018420","char * GetName(TResource * this)","6"
"GetRenderer","10018430","TRenderInterface * GetRenderer(TResource * this)","4"
"MarkAsSceneObject","10018440","void MarkAsSceneObject(TResource * this)","9"
"IsDying","10018450","bool IsDying(TResource * this)","13"
"IsCreated","10018460","bool IsCreated(TResource * this)","13"
"IsValid","10018470","bool IsValid(TResource * this)","35"
"DestroyResource","100184a0","void DestroyResource(TResource * this)","20"
"Invalidate","100184c0","void Invalidate(TResource * this)","9"
"DeinitialiseStatic","100184d0","void DeinitialiseStatic(void)","1"
"InitialiseStatic","100184e0","void InitialiseStatic(void)","1"
"CreateObjectInPlace","100184f0","TObject * CreateObjectInPlace(void * param_1)","26"
"CreateObject","10018510","TObject * CreateObject(void)","40"
"GetClass","10018540","TClass * GetClass(TResource * this)","6"
"SetNum","10018550","bool SetNum(TResourceNameMap * this\, int param_1)","80"
"Find","100185a0","Item * Find(TResourceNameMap * this\, char * param_1)","277"
"SetName","100186d0","void SetName(Item * this\, char * param_1)","82"
"IsValid","10018730","bool IsValid(Item * this)","16"
"SetResource","10018740","void SetResource(Item * this\, TResource * param_1)","10"
"GetResource","10018750","TResource * GetResource(Item * this)","4"
"GetName","10018760","char * GetName(Item * this)","3"
"Item","10018770","undefined Item(Item * this)","10"
"GetItemList","10018780","TArray<class_Toshi::TResourceNameMap::Item> * GetItemList(TResourceNameMap * this)","3"
"AddItem","10018790","Item * AddItem(TResourceNameMap * this)","78"
"TResourceNameMap","100187e0","undefined TResourceNameMap(TResourceNameMap * this\, int param_1)","22"
"FUN_10018800","10018800","undefined FUN_10018800(void * this\, int param_1)","294"
"operator=","10018930","Item * operator=(Item * this\, Item * param_1)","37"
"~TResourceNameMap","10018960","void ~TResourceNameMap(TResourceNameMap * this)","24"
"`default_constructor_closure'","10018980","void `default_constructor_closure'(TResourceNameMap * this)","12"
"Get","10018990","void Get(TKeyFrame * this\, float * param_1\, TQuaternion * param_2\, TVector4 * param_3)","66"
"Set","100189e0","void Set(TKeyFrame * this\, float * param_1\, TQuaternion * param_2\, TVector4 * param_3)","66"
"GetInterpolate","10018a30","void GetInterpolate(TKeyFrame * param_1\, TKeyFrame * param_2\, TKeyFrame * param_3\, float param_4)","254"
"GenerateKey","10018b30","void GenerateKey(TKeySequence * this\, TKeyFrame * param_1\, float param_2)","374"
"GenerateCloseKey","10018cc0","void GenerateCloseKey(TKeySequence * this\, TKeyFrame * param_1\, float param_2)","544"
"GenerateExportCloseKey","10018f00","void GenerateExportCloseKey(TKeySequence * this\, TKeyFrame * param_1\, float param_2)","493"
"DeleteData","10019110","void DeleteData(TKeySequence * this)","196"
"DeleteData","100191f0","void DeleteData(TSequence * this)","431"
"SetFlag","100193c0","void SetFlag(TSequence * this\, ushort param_1)","12"
"GetKeySeqs","100193d0","TNodeList<class_Toshi::TDBase::TKeySequence> * GetKeySeqs(TSequence * this)","6"
"SetSeqName","100193e0","void SetSeqName(TSequence * this\, char * param_1)","20"
"SetNumKeySeqs","10019400","void SetNumKeySeqs(TSequence * this\, uint param_1)","10"
"GetSeqName","10019410","char * GetSeqName(TSequence * this)","6"
"GetNumKeySeqs","10019420","void GetNumKeySeqs(TSequence * this\, uint * param_1)","12"
"~TSequence","10019430","void ~TSequence(TSequence * this)","518"
"TSequence","10019650","undefined TSequence(TSequence * this)","28"
"operator=","10019670","TKeySequence * operator=(TKeySequence * this\, TKeySequence * param_1)","29"
"GetKeys","10019690","TNodeList<class_Toshi::TDBase::TKeyFrame> * GetKeys(TKeySequence * this)","6"
"SetAssociatedBoneName","100196a0","void SetAssociatedBoneName(TKeySequence * this\, char * param_1)","20"
"SetNumKeys","100196c0","void SetNumKeys(TKeySequence * this\, uint param_1)","10"
"GetAssociatedBoneName","100196d0","char * GetAssociatedBoneName(TKeySequence * this)","6"
"GetNumKeys","100196e0","void GetNumKeys(TKeySequence * this\, uint * param_1)","12"
"~TKeySequence","100196f0","void ~TKeySequence(TKeySequence * this)","281"
"TKeySequence","10019810","undefined TKeySequence(TKeySequence * this)","41"
"IsInExclusiveTimeRange","10019840","bool IsInExclusiveTimeRange(TKeyFrame * this\, float param_1\, float param_2)","45"
"IsInTimeRange","10019870","bool IsInTimeRange(TKeyFrame * this\, float param_1\, float param_2)","45"
"operator=","100198a0","TKeyFrame * operator=(TKeyFrame * this\, TKeyFrame * param_1)","63"
"~TKeyFrame","100198e0","void ~TKeyFrame(TKeyFrame * this)","47"
"TKeyFrame","10019910","undefined TKeyFrame(TKeyFrame * this)","15"
"TDBase","10019920","undefined TDBase(TDBase * this)","3"
"TDImp","10019a30","undefined TDImp(TDImp * this)","121"
"Create","10019ab0","bool Create(TDImp * this\, char * param_1)","866"
"TDImp","10019e40","undefined TDImp(TDImp * this\, char * param_1)","139"
"~TDImp","10019ed0","void ~TDImp(TDImp * this)","635"
"ComputeBoneBox","1001a160","bool ComputeBoneBox(TDImp * this\, TDImp * param_1\, TBone * param_2\, bool param_3)","1568"
"BoneSpaceTransform","1001a7e0","void BoneSpaceTransform(TDImp * this\, TBone * param_1\, TVector3 * param_2\, TAABox * param_3\, bool * param_4)","198"
"BuildImpParentChildHierarchy","1001a8b0","void BuildImpParentChildHierarchy(TDImp * this)","274"
"BoneRemap","1001a9f0","void BoneRemap(TDImp * this)","4033"
"ComposeHierarchy","1001bb20","void ComposeHierarchy(TDImp * this)","112"
"ReorderAllKeySeqs","1001bba0","void ReorderAllKeySeqs(TDImp * this)","1149"
"CollapseSequences","1001c080","void CollapseSequences(TDImp * this\, TBone * param_1\, TVector4 * param_2\, TQuaternion * param_3)","592"
"ImportSequenceSet","1001c340","bool ImportSequenceSet(TDImp * this\, TNodeList<class_Toshi::TDBase::TSequence> * param_1\, TDImp * param_2)","271"
"ImportSequence","1001c460","bool ImportSequence(TDImp * this\, TSequence * param_1\, TDImp * param_2)","917"
"ImportKeySequence","1001c810","bool ImportKeySequence(TDImp * this\, TKeySequence * param_1\, TDImp * param_2)","1878"
"ImportKey","1001cf80","bool ImportKey(TDImp * this\, TKeyFrame * param_1\, TDImp * param_2)","821"
"ImportMeshSet","1001d2c0","bool ImportMeshSet(TDImp * this\, uint * param_1\, uint * param_2\, TDImp * param_3)","264"
"MarkMeshSet","1001d3d0","void MarkMeshSet(TDImp * this)","1768"
"FileRead","1001dbb0","bool FileRead(TDImpMaterial * this\, TDImp * param_1)","748"
"DeleteResources","1001dea0","void DeleteResources(TDImpMaterial * this)","57"
"GetDimensions","1001dee0","void GetDimensions(TSubMesh * this\, uint * param_1\, uint * param_2\, uint * param_3)","50"
"FileRead","1001df20","bool FileRead(TSubMesh * this\, TDImp * param_1)","592"
"DeleteResources","1001e170","void DeleteResources(TSubMesh * this)","59"
"FileRead","1001e1b0","bool FileRead(TSkinMesh * this\, TDImp * param_1)","210"
"FileReadSubMeshes","1001e290","bool FileReadSubMeshes(TSkinMesh * this\, TDImp * param_1)","240"
"GetRigidBoneName","1001e390","char * GetRigidBoneName(TSkinMesh * this)","104"
"DeleteResources","1001e400","void DeleteResources(TSkinMesh * this)","223"
"GetPose","1001e500","void GetPose(TBone * this\, TQuaternion * param_1\, TVector3 * param_2)","51"
"FileRead","1001e540","bool FileRead(TBone * this\, TDImp * param_1)","140"
"ComputeManualAndHook","1001e5d0","bool ComputeManualAndHook(TBone * this\, TDImp * param_1\, TVector4 * param_2\, TQuaternion * param_3)","908"
"ReorderKeySeqs","1001e9c0","void ReorderKeySeqs(TBone * this\, TDImp * param_1)","404"
"IsBadBone","1001eb80","bool IsBadBone(TBone * this)","74"
"ComposeWithParent","1001ebd0","void ComposeWithParent(TBone * this)","116"
"GetPoseC","1001ec50","void GetPoseC(TBone * this\, TQuaternion * param_1\, TVector3 * param_2)","51"
"FileRead","1001ec90","bool FileRead(TSkeleton * this\, TDImp * param_1)","93"
"FileReadBones","1001ecf0","bool FileReadBones(TSkeleton * this\, TDImp * param_1)","231"
"DebugDump","1001ede0","void DebugDump(TSkeleton * this)","192"
"DeleteResources","1001eeb0","void DeleteResources(TSkeleton * this)","196"
"~TSkeleton","1001ef90","void ~TSkeleton(TSkeleton * this)","241"
"GetPoseC","1001f090","void GetPoseC(TBone * this\, TQuaternion * param_1\, TVector4 * param_2)","57"
"IsBadBoneName","1001f0d0","bool IsBadBoneName(TBone * this)","23"
"IsBoneNode","1001f0f0","bool IsBoneNode(TBone * this)","16"
"IsTransformNode","1001f100","bool IsTransformNode(TBone * this)","17"
"IsRootNode","1001f120","bool IsRootNode(TBone * this)","17"
"GetPose","1001f140","void GetPose(TBone * this\, TQuaternion * param_1\, TVector4 * param_2)","57"
"~TBone","1001f180","void ~TBone(TBone * this)","47"
"GetBoneNames","1001f1b0","char * GetBoneNames(TSkinMesh * this)","55"
"GetDimensions","1001f1f0","void GetDimensions(TSkinMesh * this\, uint * param_1\, uint * param_2\, uint * param_3\, uint * param_4)","39"
"~TSkinMesh","1001f220","void ~TSkinMesh(TSkinMesh * this)","288"
"~TSubMesh","1001f340","void ~TSubMesh(TSubMesh * this)","65"
"~TDImpMaterial","1001f390","void ~TDImpMaterial(TDImpMaterial * this)","65"
"SetSeqShortTranslation","1001f3e0","void SetSeqShortTranslation(TDImp * this\, tag_TShortVector3 * param_1)","39"
"IsManualRestricted","1001f410","bool IsManualRestricted(TDImp * this\, TBone * param_1)","24"
"FUN_1001f440","1001f440","undefined FUN_1001f440(void * this\, uint param_1)","96"
"FUN_1001f7c0","1001f7c0","undefined FUN_1001f7c0(void * this\, int * param_1)","206"
"TSubMesh","1001f8b0","undefined TSubMesh(TSubMesh * this\, TSubMesh * param_1)","67"
"TDImpMaterial","1001f900","undefined TDImpMaterial(TDImpMaterial * this\, TDImpMaterial * param_1)","145"
"FUN_1001f9a0","1001f9a0","undefined FUN_1001f9a0(void * this\, int * param_1)","206"
"TAtmosphere","1001fa90","undefined TAtmosphere(TAtmosphere * this)","91"
"SetAtmHGg","1001faf0","void SetAtmHGg(TAtmosphere * this\, float param_1)","62"
"SetAll","1001fb30","void SetAll(TAtmosphere * this\, float param_1\, float param_2\, TVector3 * param_3\, TVector3 * param_4\, float param_5\, float param_6\, float param_7)","94"
"CalculateScatteringConstants","1001fb90","void CalculateScatteringConstants(TAtmosphere * this)","476"
"CalculateVSConstants","1001fd70","void CalculateVSConstants(TAtmosphere * this)","215"
"InitVSConstants","1001fe50","void InitVSConstants(TAtmosphere * this)","181"
"TSun","1001ff10","undefined TSun(TSun * this)","72"
"SetTheta","1001ff60","void SetTheta(TSun * this\, float param_1)","191"
"SetIntensity","10020020","void SetIntensity(TSun * this\, float param_1)","59"
"Set","10020060","void Set(TSun * this\, float param_1\, float param_2\, TVector3 * param_3\, float param_4)","212"
"SetBiasColour","10020140","void SetBiasColour(TSun * this\, TVector3 * param_1\, float param_2)","93"
"ComputeAttenuation","100201a0","void ComputeAttenuation(TSun * this\, float param_1\, TVector4 * param_2\, int param_3)","298"
"DeinitialiseStatic","10020370","void DeinitialiseStatic(void)","1"
"InitialiseStatic","10020380","void InitialiseStatic(void)","1"
"CreateObjectInPlace","10020390","TObject * CreateObjectInPlace(void * param_1)","26"
"CreateObject","100203b0","TObject * CreateObject(void)","40"
"GetClass","100203e0","TClass * GetClass(TSun * this)","6"
"SetAtmExtinctionMult","100203f0","void SetAtmExtinctionMult(TAtmosphere * this\, float param_1)","19"
"SetAtmInscatteringMult","10020410","void SetAtmInscatteringMult(TAtmosphere * this\, float param_1)","19"
"SetAtmBetaMieMult","10020430","void SetAtmBetaMieMult(TAtmosphere * this\, float param_1)","19"
"SetAtmBetaRayMult","10020450","void SetAtmBetaRayMult(TAtmosphere * this\, float param_1)","19"
"DeinitialiseStatic","10020470","void DeinitialiseStatic(void)","1"
"InitialiseStatic","10020480","void InitialiseStatic(void)","1"
"CreateObjectInPlace","10020490","TObject * CreateObjectInPlace(void * param_1)","26"
"CreateObject","100204b0","TObject * CreateObject(void)","40"
"GetClass","100204e0","TClass * GetClass(TAtmosphere * this)","6"
"TSceneSysMesh","10020570","undefined TSceneSysMesh(TSceneSysMesh * this)","41"
"Render","100205a0","bool Render(TSceneSysMesh * this\, TScene * param_1)","201"
"SetMesh","10020670","bool SetMesh(TSceneSysMesh * this\, TMesh * param_1)","120"
"Create","10020750","bool Create(TSceneSysMesh * this\, TMesh * param_1)","26"
"~TSceneSysMesh","10020770","void ~TSceneSysMesh(TSceneSysMesh * this)","16"
"DeinitialiseStatic","10020780","void DeinitialiseStatic(void)","1"
"InitialiseStatic","10020790","void InitialiseStatic(void)","1"
"CreateObjectInPlace","100207a0","TObject * CreateObjectInPlace(void * param_1)","26"
"CreateObject","100207c0","TObject * CreateObject(void)","40"
"GetClass","100207f0","TClass * GetClass(TSceneSysMesh * this)","6"
"GetMesh","10020800","TMesh * GetMesh(TSceneSysMesh * this)","4"
"pow","10020a50","thunk double pow(double _X\, double _Y)","6"
"exp","10020a56","thunk double exp(double _X)","6"
"operator_delete","10020a5c","thunk void operator_delete(void * param_1)","6"
"operator_new","10020a70","thunk void * operator_new(uint param_1)","6"
"FUN_10020a76","10020a76","undefined FUN_10020a76(_onexit_t param_1)","44"
"FUN_10020aa2","10020aa2","int FUN_10020aa2(_onexit_t param_1)","18"
"FUN_10020ad8","10020ad8","undefined4 FUN_10020ad8(undefined4 param_1\, int param_2)","171"
"entry","10020b83","int entry(HMODULE param_1\, int param_2\, undefined4 param_3)","157"
"__dllonexit","10020c20","thunk undefined __dllonexit()","6"
"_initterm","10020c26","thunk undefined _initterm()","6"
"FUN_10020c2c","10020c2c","undefined4 FUN_10020c2c(HMODULE param_1\, int param_2)","32"
